label,L_Shoulder_x,L_Shoulder_y,L_Shoulder_z,R_Shoulder_x,R_Shoulder_y,R_Shoulder_z,L_Elbow_x,L_Elbow_y,L_Elbow_z,R_Elbow_x,R_Elbow_y,R_Elbow_z,L_Wrist_x,L_Wrist_y,L_Wrist_z,R_Wrist_x,R_Wrist_y,R_Wrist_z,L_Hip_x,L_Hip_y,L_Hip_z,R_Hip_x,R_Hip_y,R_Hip_z,L_Knee_x,L_Knee_y,L_Knee_z,R_Knee_x,R_Knee_y,R_Knee_z,L_Ankle_x,L_Ankle_y,L_Ankle_z,R_Ankle_x,R_Ankle_y,R_Ankle_z
cepingju,0.6307055950164795,0.3116231262683868,-0.3070012331008911,0.4601647853851318,0.30577152967453,-0.3426204323768616,0.6462650895118713,0.3892754316329956,-0.1643760651350021,0.4242173731327057,0.3836897909641266,-0.2527562081813812,0.6444489359855652,0.4564432203769684,-0.3000975549221039,0.4200539588928222,0.4462577104568481,-0.38348188996315,0.5868989825248718,0.4462505578994751,0.007433402352035,0.4830773770809173,0.4431723952293396,-0.007702887058258,0.582005500793457,0.5609839558601379,-0.0067652696743607,0.4934733211994171,0.5568068027496338,-0.0081862108781933,0.5673789381980896,0.666319727897644,0.2741877734661102,0.4880974590778351,0.6673040390014648,0.280454158782959
cepingju,0.6306604146957397,0.3116237819194793,-0.315652459859848,0.4600971341133117,0.3057032823562622,-0.3506437838077545,0.646321713924408,0.389085590839386,-0.1701152622699737,0.4241800308227539,0.3839196562767029,-0.2539333701133728,0.6444453001022339,0.4561265408992767,-0.3048670887947082,0.4200809895992279,0.4463670551776886,-0.3854281902313232,0.5869383215904236,0.4458343684673309,0.0067429500631988,0.4831092357635498,0.4430301487445831,-0.0070176403969526,0.5818974375724792,0.5608739852905273,-0.0074947476387023,0.4935602247714996,0.556959867477417,-0.0084886467084288,0.5676435232162476,0.6666796803474426,0.2725316286087036,0.4880472123622894,0.6674602627754211,0.277374118566513
cepingju,0.6307441592216492,0.311789721250534,-0.3200079500675201,0.4600303769111633,0.3059309422969818,-0.3553707301616668,0.6462120413780212,0.389460414648056,-0.1759514957666397,0.4241771697998047,0.3840681910514831,-0.257645308971405,0.6442756652832031,0.4565190970897674,-0.3070897161960602,0.4200923144817352,0.4466889202594757,-0.3878120183944702,0.5868315696716309,0.4460346102714538,0.0049493298865854,0.4831141829490661,0.443162590265274,-0.0052196634933352,0.5818057656288147,0.5605891942977905,-0.0070006125606596,0.4936089813709259,0.5569862723350525,-0.0027552798856049,0.5677000284194946,0.6663356423377991,0.2730080783367157,0.4881203472614288,0.666875958442688,0.2801602780818939
cepingju,0.6307554841041565,0.3117733895778656,-0.3132722377777099,0.4600114524364471,0.3058276176452636,-0.3474653363227844,0.6460838317871094,0.3895033597946167,-0.170508399605751,0.4241877496242523,0.384095162153244,-0.2496674507856369,0.6441494822502136,0.4566517770290375,-0.3055706620216369,0.4201150238513946,0.4467795193195343,-0.3832891583442688,0.5868065357208252,0.446006715297699,0.0027882591821253,0.4831433594226837,0.4431496262550354,-0.0030626794323325,0.5817301273345947,0.5604381561279297,-0.0088420091196894,0.4937658905982971,0.5566784143447876,-0.000410794164054,0.5680815577507019,0.6657435297966003,0.2758212089538574,0.4881859421730041,0.6666523814201355,0.2899391651153564
cepingju,0.6308630704879761,0.3120110332965851,-0.3124440610408783,0.4598856270313263,0.3060432076454162,-0.3490510582923889,0.6459600925445557,0.3897813558578491,-0.1709063947200775,0.4241974353790283,0.3843300938606262,-0.2508651614189148,0.6440800428390503,0.4569071829319,-0.308673232793808,0.4201286137104034,0.4470399618148803,-0.3869668245315552,0.5867858529090881,0.4462755918502807,0.0035702923778444,0.4831614792346954,0.4433456063270569,-0.003842739155516,0.5818753242492676,0.560539960861206,-0.0086388774216175,0.4939465224742889,0.5568521022796631,-0.0017212986713275,0.5687819719314575,0.6654683351516724,0.2867921590805053,0.4882411360740661,0.6670339703559875,0.2902820706367492
cepingju,0.6308401823043823,0.3120737075805664,-0.310569703578949,0.4598518013954162,0.3060840666294098,-0.3494686484336853,0.6458690166473389,0.3898593783378601,-0.1684955358505249,0.4242321252822876,0.384466677904129,-0.2525798082351684,0.644000232219696,0.457066535949707,-0.3067438304424286,0.4202114641666412,0.4472076296806335,-0.3872443735599518,0.58676677942276,0.4463059306144714,0.0040002227760851,0.4831785857677459,0.443365067243576,-0.0042669037356972,0.5819293260574341,0.5607104897499084,-0.0044780382886528,0.4939838945865631,0.5572109818458557,-0.002866928000003,0.5687251091003418,0.6656687259674072,0.2905319333076477,0.4882709383964538,0.6674257516860962,0.2884900271892547
cepingju,0.6308120489120483,0.3120588362216949,-0.3103783428668976,0.4598485827445984,0.3061056733131408,-0.34731125831604,0.6458020210266113,0.3898603022098541,-0.1670335084199905,0.4244137406349182,0.3844261169433594,-0.2493346482515335,0.6439335942268372,0.4571325480937958,-0.3054252862930298,0.4202293157577514,0.4471482634544372,-0.3826020658016205,0.5867510437965393,0.4461711049079895,0.0046615339815616,0.4832137525081634,0.4432794153690338,-0.0049406085163354,0.5821002721786499,0.5608893632888794,-0.0018143019406124,0.4939987659454345,0.5574470162391663,-0.0035342355258762,0.5688372850418091,0.6659010052680969,0.292456716299057,0.4883035123348236,0.6676367521286011,0.2877108454704284
cepingju,0.6307858228683472,0.3120623230934143,-0.3078072667121887,0.459805279970169,0.3061549365520477,-0.3397850692272186,0.6457470059394836,0.3898459076881408,-0.1628555804491043,0.4244838356971741,0.3844389915466308,-0.2392437607049942,0.6438792943954468,0.4572100043296814,-0.305017739534378,0.4202404916286468,0.4471528232097626,-0.3738207221031189,0.586740255355835,0.4462491571903229,0.0050556389614939,0.4832343459129333,0.4433979392051697,-0.0053332573734223,0.5824524164199829,0.561040461063385,0.0028814692050218,0.4940086901187897,0.5576466917991638,-0.0023539732210338,0.5691705942153931,0.6659983396530151,0.3017936646938324,0.4883069992065429,0.6677850484848022,0.2928463220596313
cepingju,0.6307678818702698,0.3120903372764587,-0.2999893128871918,0.4596766531467438,0.306238055229187,-0.3309765756130218,0.645702600479126,0.3898279070854187,-0.156687244772911,0.4245244860649109,0.3844665884971618,-0.2316886633634567,0.643843412399292,0.4572742879390716,-0.3018255829811096,0.420285552740097,0.4472232758998871,-0.3671822845935821,0.5867455005645752,0.4463448822498321,0.0051180622540414,0.4832565784454345,0.4434975087642669,-0.0053927032276988,0.5825299620628357,0.5611576437950134,0.0028181876987218,0.4940210282802582,0.5577520132064819,-0.002729172585532,0.5696625709533691,0.6659761071205139,0.2993080019950866,0.4883068203926086,0.6679667830467224,0.2909812033176422
cepingju,0.6307578086853027,0.3121332228183746,-0.2993678748607635,0.4596127271652221,0.306267112493515,-0.3307132720947265,0.6456673741340637,0.3898704946041107,-0.1562801599502563,0.4245351254940033,0.3844901621341705,-0.2321285009384155,0.6438109278678894,0.457333892583847,-0.3012641668319702,0.4202938675880432,0.4472779631614685,-0.3670916855335235,0.586747944355011,0.4464177787303924,0.0049561806954443,0.4832688570022583,0.4435738325119018,-0.0052286498248577,0.5830127596855164,0.5611900687217712,0.0031912273261696,0.4940209686756134,0.5578333735466003,-0.0008690594113431,0.5703207850456238,0.6660467386245728,0.2979720532894134,0.488389641046524,0.6680992841720581,0.2914929091930389
cepingju,0.6307435631752014,0.3121684789657593,-0.3002977669239044,0.459631860256195,0.3063111901283264,-0.3330553770065307,0.6456463932991028,0.3898898661136627,-0.1561841815710067,0.4245452880859375,0.384460300207138,-0.234031930565834,0.6437967419624329,0.4573706090450287,-0.3006552159786224,0.4203075766563415,0.4473128020763397,-0.3691622316837311,0.5867519378662109,0.4464224278926849,0.0056598898954689,0.4832878708839416,0.4435706734657287,-0.0059341392479836,0.5830442905426025,0.5612722635269165,0.0030454543884843,0.4940299987792969,0.5579286813735962,-0.0026175305247306,0.570336103439331,0.6660906672477722,0.2897839546203613,0.4883562624454498,0.6681855320930481,0.2847888171672821
cepingju,0.6307398080825806,0.3121963441371918,-0.2991960346698761,0.4596940875053406,0.3062478303909302,-0.3343417644500732,0.6455987691879272,0.3899071812629699,-0.1545991897583007,0.424553632736206,0.3842344880104065,-0.2363901734352111,0.6437745094299316,0.4574058949947357,-0.2972350716590881,0.4203328788280487,0.4473137855529785,-0.3706435859203338,0.5867469906806946,0.4464437067508697,0.00630539143458,0.4833003282546997,0.4435918033123016,-0.0065783970057964,0.5832095146179199,0.5613046884536743,0.0033942081499844,0.4940242767333984,0.5580126643180847,-0.003545279847458,0.5705355405807495,0.666140615940094,0.2897660136222839,0.4883604049682617,0.668277382850647,0.2834948897361755
cepingju,0.6307237148284912,0.3121809065341949,-0.2979559004306793,0.4597074091434479,0.3061673045158386,-0.3323915898799896,0.6455526947975159,0.3899248242378235,-0.1535368710756302,0.4244651794433594,0.3840139806270599,-0.2345334738492965,0.6437602639198303,0.4574462473392486,-0.2951621115207672,0.4203264713287353,0.4473289847373962,-0.3674910962581634,0.5867117047309875,0.4464640617370605,0.0063888654112815,0.4833146333694458,0.4436174929141998,-0.0066617433913052,0.5832167267799377,0.5613433718681335,0.0028047044761478,0.4940289855003357,0.5579884052276611,-0.0036116023547947,0.5707263946533203,0.6661957502365112,0.2875479161739349,0.4883672595024109,0.668316662311554,0.2827173769474029
cepingju,0.6307163834571838,0.3121550977230072,-0.2975783050060272,0.4598341882228851,0.3060131072998047,-0.3320543766021728,0.6455315947532654,0.3899072706699371,-0.1526553481817245,0.4244928956031799,0.3838039636611938,-0.233466550707817,0.6437515616416931,0.4574637115001678,-0.2932827472686767,0.4203524887561798,0.4473076164722442,-0.3653485178947449,0.586696982383728,0.4464770853519439,0.006446897983551,0.4833269119262695,0.4436265826225281,-0.0067191440612077,0.5832119584083557,0.5613864660263062,0.0027305597905069,0.4940673112869262,0.5579647421836853,-0.0037729481700807,0.5710636973381042,0.6662334203720093,0.2874428927898407,0.4884127974510193,0.6682471036911011,0.2827823460102081
cepingju,0.6307041049003601,0.3121638894081116,-0.3010004758834839,0.4598305821418762,0.3060255050659179,-0.33914515376091,0.6454789042472839,0.3899028599262237,-0.1541462689638137,0.4244975745677948,0.3838184475898742,-0.2404420524835586,0.6437363624572754,0.4574681222438812,-0.2941030263900757,0.4203912913799286,0.4472478926181793,-0.3699076175689697,0.5866920948028564,0.4464308023452759,0.006580495275557,0.4833541810512543,0.4436257481575012,-0.0068550752475857,0.583195149898529,0.5614194869995117,0.00269979191944,0.4940671324729919,0.557893693447113,-0.0038531895261257,0.5712261199951172,0.666259765625,0.2880109846591949,0.4884203672409057,0.6682218909263611,0.2838121354579925
cepingju,0.6307131052017212,0.3121443688869476,-0.2938304841518402,0.4598740637302398,0.3059893250465393,-0.3287911713123321,0.6454614996910095,0.3898939788341522,-0.1506244391202926,0.4244800209999084,0.3838288187980652,-0.2315038442611694,0.6437258124351501,0.4574918150901794,-0.2901289761066437,0.4204004406929016,0.4472363293170929,-0.3613772392272949,0.586691677570343,0.4464622437953949,0.0065448675304651,0.4833747148513794,0.4436708092689514,-0.0068169077858328,0.5831902623176575,0.5614492893218994,0.0026490236632525,0.494114488363266,0.5579188466072083,-0.0039599128067493,0.5716156959533691,0.6662758588790894,0.290349930524826,0.4884506165981293,0.6681815385818481,0.2847795188426971
cepingju,0.6307669878005981,0.3121345639228821,-0.2943450510501861,0.459921270608902,0.3059934675693512,-0.329325795173645,0.6454983949661255,0.3898923993110657,-0.1507260799407959,0.4244783222675323,0.3838400542736053,-0.2327014505863189,0.6437237858772278,0.4575080871582031,-0.2901274859905243,0.4203871786594391,0.4471776783466339,-0.3630565702915191,0.5866881608963013,0.4464730322360992,0.006525716278702,0.4834240078926086,0.4436827600002289,-0.0067989961244165,0.5831842422485352,0.561514139175415,0.0027805229183286,0.4941532909870147,0.5579595565795898,-0.0035485764965415,0.5716601610183716,0.666282057762146,0.2964202463626861,0.4886113405227661,0.668199360370636,0.2913791537284851
cepingju,0.6307660937309265,0.3121137320995331,-0.2937137186527252,0.459937572479248,0.3059588074684143,-0.3290361166000366,0.6455543637275696,0.3898921906948089,-0.1506431996822357,0.42447429895401,0.3838394284248352,-0.2326399087905883,0.6436728239059448,0.4575260281562805,-0.2901220321655273,0.4203757643699646,0.4471092820167541,-0.3636806309223175,0.5866914987564087,0.4464815855026245,0.0063979215919971,0.4834319353103637,0.4436905980110168,-0.0066694123670458,0.5831798315048218,0.5615357756614685,0.0022026558872312,0.4941582977771759,0.5580368041992188,-0.0033043834846466,0.5717368125915527,0.6662988066673279,0.2927550971508026,0.4887243807315826,0.6682010889053345,0.291084349155426
cepingju,0.6307629346847534,0.3119071424007416,-0.2887041568756103,0.4599731862545013,0.3059456646442413,-0.3235854208469391,0.645545482635498,0.3897068798542022,-0.1453824043273925,0.4244571030139923,0.3838454484939575,-0.2265689373016357,0.6436609625816345,0.4573976695537567,-0.2880116701126098,0.4202454686164856,0.4469542801380157,-0.3608318567276001,0.5868364572525024,0.4464665055274963,0.0061519700102508,0.4834975600242615,0.4436999559402466,-0.0064193769358098,0.5831294059753418,0.5615441203117371,-0.0017847147537395,0.4940572082996368,0.5583311915397644,-0.0035947812721133,0.5717337131500244,0.666321873664856,0.2872766852378845,0.4887206554412842,0.668221116065979,0.2884256243705749
cepingju,0.6307633519172668,0.3118801116943359,-0.2913801670074463,0.4599860310554504,0.3059202432632446,-0.3261878788471222,0.6457345485687256,0.3896746635437011,-0.1455665230751037,0.4244429469108581,0.383825421333313,-0.2271379977464676,0.6436200141906738,0.4574130475521087,-0.2882002294063568,0.4201638698577881,0.4468795359134674,-0.3615228533744812,0.58686363697052,0.4464491903781891,0.0062271314673125,0.4835098385810852,0.4437045454978943,-0.0064951903186738,0.5830258131027222,0.5615584850311279,-0.0017503025010228,0.4940129518508911,0.5584946274757385,-0.003968636970967,0.5715988874435425,0.6663634181022644,0.28632652759552,0.4887036085128784,0.6682807207107544,0.2866162955760956
cepingju,0.6307610869407654,0.3118272423744201,-0.2936797440052032,0.4599907100200653,0.3058929741382599,-0.3264069259166717,0.6457436680793762,0.389581024646759,-0.1473091840744018,0.4244430959224701,0.38381227850914,-0.2278656214475631,0.6436027884483337,0.4574251770973205,-0.2900842130184173,0.4201377630233764,0.4467509388923645,-0.3626739382743835,0.5868711471557617,0.4463477432727813,0.0058482293970882,0.4835222959518432,0.4436503946781158,-0.0061178766191005,0.5827724933624268,0.5615513920783997,-0.003034841036424,0.4940146803855896,0.558480441570282,-0.0039538778364658,0.5715364217758179,0.6663742065429688,0.2838356494903564,0.4887052476406097,0.6682919859886169,0.2861824631690979
cepingju,0.6307677030563354,0.3118211328983307,-0.2892922759056091,0.4599973261356354,0.3058681190013885,-0.3253854513168335,0.6457927227020264,0.3895768225193023,-0.1442983746528625,0.4244361817836761,0.3838149011135101,-0.2281933277845382,0.6435942649841309,0.4574698805809021,-0.2870409786701202,0.420123428106308,0.4467328786849975,-0.3630415499210357,0.5868710875511169,0.4463469088077545,0.0059368945658206,0.4835350513458252,0.4436525106430053,-0.0062047289684414,0.5827680826187134,0.5615302920341492,-0.0034509722609072,0.4940188229084015,0.5584611296653748,-0.0054151182994246,0.5715551972389221,0.6663834452629089,0.2812569141387939,0.4887081086635589,0.6683015823364258,0.2814679443836212
cepingju,0.6307907700538635,0.3118169009685516,-0.2879933416843414,0.4599683284759521,0.3058629333972931,-0.3240512907505035,0.6458105444908142,0.3895713090896606,-0.1432456821203231,0.4243641495704651,0.3838197588920593,-0.2270673513412475,0.6436020135879517,0.4574619829654693,-0.285408467054367,0.4201127886772156,0.4466705024242401,-0.3620451092720032,0.5868668556213379,0.4463460743427276,0.0057207634672522,0.483532965183258,0.4436739385128021,-0.0059838714078068,0.5826365947723389,0.5614882707595825,-0.0053458521142601,0.4939959049224853,0.5585357546806335,-0.0055668805725872,0.5715731382369995,0.6663904190063477,0.2787902057170868,0.488698273897171,0.6683085560798645,0.2799289524555206
cepingju,0.6307585835456848,0.3117547333240509,-0.3029001653194427,0.4599190056324005,0.3058347105979919,-0.3397159576416015,0.645805835723877,0.3895564377307892,-0.1549759060144424,0.4242574572563171,0.3837851285934448,-0.2406422942876815,0.6435889005661011,0.4574683308601379,-0.2962036430835724,0.4200931787490845,0.4465821385383606,-0.3742048740386963,0.5868884325027466,0.4463470578193664,0.0057290564291179,0.4835658967494964,0.4436782598495483,-0.0059922686778008,0.5823157429695129,0.5614356994628906,-0.0052240081131458,0.4941658675670624,0.5585404634475708,-0.0055816597305238,0.5712995529174805,0.6663957834243774,0.2775019407272339,0.4887004792690277,0.6683146357536316,0.2794165909290313
cepingju,0.6307520866394043,0.3117354214191437,-0.3025979101657867,0.459897369146347,0.3058236837387085,-0.340641438961029,0.6457837224006653,0.3895587027072906,-0.1545654684305191,0.4242361187934875,0.383770614862442,-0.2413787841796875,0.6435818672180176,0.4574744403362274,-0.2960227429866791,0.4200935363769531,0.4465430676937103,-0.3739556670188904,0.5868662595748901,0.4463327825069427,0.0058390656486153,0.4835712313652038,0.4436672627925873,-0.0061027919873595,0.5820887684822083,0.5614274740219116,-0.0053078685887157,0.4942181408405304,0.5585618615150452,-0.006106405518949,0.5709170699119568,0.6664266586303711,0.2745139896869659,0.4887004792690277,0.668318510055542,0.2771384418010711
cepingju,0.6307598352432251,0.3117322921752929,-0.3102966547012329,0.4598326981067657,0.3058198094367981,-0.348449170589447,0.6457681059837341,0.3895667791366577,-0.1614528149366378,0.4241743087768554,0.3837490677833557,-0.249097466468811,0.6434931755065918,0.4575332999229431,-0.3024096488952636,0.4200923144817352,0.4465346038341522,-0.3821842670440674,0.5868624448776245,0.4463404715061188,0.0058423657901585,0.4835569262504577,0.443674623966217,-0.0061066495254635,0.5818707942962646,0.5614299774169922,-0.0052840332500636,0.4942208528518677,0.5586128830909729,-0.0060697714798152,0.5707433223724365,0.6664493083953857,0.2750363051891327,0.4886545836925506,0.668328583240509,0.277573823928833
cepingju,0.630743682384491,0.3117265105247497,-0.3088163435459137,0.4597329795360565,0.3058302104473114,-0.346610277891159,0.645616352558136,0.3895976841449737,-0.1612456440925598,0.4241639375686645,0.3837491869926452,-0.2475655823945999,0.6433397531509399,0.4575619995594024,-0.3028544187545776,0.4200887680053711,0.4465131461620331,-0.3816262185573578,0.5868577361106873,0.446368396282196,0.0057027745060622,0.4835948944091797,0.4437396824359894,-0.0059675322845578,0.5817773342132568,0.561427116394043,-0.0051472214981913,0.494223028421402,0.5586386919021606,-0.0053744250908494,0.5707406401634216,0.6664561629295349,0.276297003030777,0.4886489808559418,0.668298602104187,0.279522955417633
cepingju,0.6307330131530762,0.3117242753505707,-0.3088281750679016,0.4597322642803192,0.3058163821697235,-0.3455540239810943,0.6456084251403809,0.3895972967147827,-0.161947414278984,0.4241630434989929,0.3837514221668243,-0.2468031942844391,0.6432552337646484,0.4576189815998077,-0.3021058440208435,0.4200611114501953,0.4465251266956329,-0.3810397982597351,0.5868663787841797,0.446367472410202,0.0052752583287656,0.4836576581001282,0.4437379837036133,-0.0055389641784131,0.5817692875862122,0.561427652835846,-0.0064361412078142,0.4943346679210663,0.5586118698120117,-0.0052972515113651,0.5708053708076477,0.6664649248123169,0.2724696695804596,0.4886928498744964,0.668247640132904,0.2780284881591797
cepingju,0.6307157278060913,0.3117180168628692,-0.3083057403564453,0.45970219373703,0.3057891726493835,-0.3452239632606506,0.6455906629562378,0.3896136283874511,-0.1615427136421203,0.4241609871387481,0.3837247490882873,-0.2464651465415954,0.6432210803031921,0.4576963484287262,-0.3017047643661499,0.420057088136673,0.4465120136737823,-0.3805896043777466,0.5868698358535767,0.4463743567466736,0.0052154473960399,0.4836783111095428,0.4437382519245147,-0.005478992126882,0.5816816687583923,0.561417818069458,-0.0061483746394515,0.494342565536499,0.5586163401603699,-0.004916809964925,0.5707895159721375,0.6664789915084839,0.273056298494339,0.4886977672576904,0.668236494064331,0.2780524790287018
cepingju,0.6307046413421631,0.3117032349109649,-0.3097849488258362,0.4596398472785949,0.3057880699634552,-0.3444291055202484,0.6455935835838318,0.3896003365516662,-0.1632758378982544,0.4241586625576019,0.3837283849716186,-0.2459845840930938,0.6432114839553833,0.4577005207538605,-0.3021493554115295,0.4200544059276581,0.4465236067771911,-0.3801923096179962,0.5868963599205017,0.4463777542114258,0.0043910685926675,0.483705461025238,0.443741112947464,-0.0046578142791986,0.5816731452941895,0.5613696575164795,-0.0056773796677589,0.4944450855255127,0.5585333108901978,-0.0017631808295845,0.5708175301551819,0.6664746403694153,0.2735109627246856,0.4887613952159881,0.6682088375091553,0.2814370095729828
cepingju,0.6306906938552856,0.3117014467716217,-0.3093642592430115,0.4595376253128052,0.305789589881897,-0.3440447449684143,0.6455568671226501,0.389579027891159,-0.1627014875411987,0.4241339862346649,0.3837299942970276,-0.2442013770341873,0.6432028412818909,0.4576380550861358,-0.3017056882381439,0.4200389981269836,0.4465149343013763,-0.3785007297992706,0.5869107842445374,0.4463089406490326,0.0039446023292839,0.4837281703948974,0.4437191784381866,-0.0042144157923758,0.5816612839698792,0.5613706111907959,-0.0056951642036437,0.4944376051425934,0.5586128830909729,-0.0012020134599879,0.5708656311035156,0.666480302810669,0.2757344245910644,0.4887648820877075,0.6682136654853821,0.283709704875946
cepingju,0.6306875944137573,0.3116945028305053,-0.3088300824165344,0.4593289792537689,0.3057915270328522,-0.3437309861183166,0.6455366015434265,0.3895794749259949,-0.1608323752880096,0.4240800738334656,0.3837839663028717,-0.2438728362321853,0.6431803703308105,0.4576411247253418,-0.301245242357254,0.4200369119644165,0.4466301500797272,-0.3780749142169952,0.5870217084884644,0.4465018808841705,0.0047028451226651,0.4837875366210937,0.4438686668872833,-0.0049670687876641,0.5817593336105347,0.5614950656890869,0.0009473410900682,0.494457483291626,0.5586632490158081,-0.001246667234227,0.5707904100418091,0.6664841175079346,0.2944413125514984,0.4887821972370147,0.6682135462760925,0.2888911366462707
cepingju,0.6306471824645996,0.3116719424724579,-0.3056994378566742,0.4592340290546417,0.3057873547077179,-0.3425029814243316,0.6454674601554871,0.3895702660083771,-0.1560107618570327,0.4240797460079193,0.3837829828262329,-0.2419134080410003,0.643174409866333,0.457608014345169,-0.2969735860824585,0.4200330674648285,0.446652740240097,-0.3768877387046814,0.5871285200119019,0.4465028643608093,0.0052291955798864,0.4838808178901672,0.4438703656196594,-0.0054881889373064,0.5818521976470947,0.5615416765213013,0.0017984787700697,0.4944667220115661,0.558662474155426,-0.0024087261408567,0.5707882046699524,0.6664870381355286,0.2939447164535522,0.4887726604938507,0.6682006120681763,0.2885451912879944
cepingju,0.6306033134460449,0.3116540014743805,-0.3056137859821319,0.4591813683509826,0.3057854473590851,-0.3424074649810791,0.6453765630722046,0.389527827501297,-0.1560078859329223,0.424102634191513,0.3837979435920715,-0.2415260076522827,0.643160343170166,0.4575235247611999,-0.2957682311534881,0.4200539886951446,0.446816623210907,-0.3745644390583038,0.5873184204101562,0.4465773999691009,0.0052324943244457,0.4840146899223327,0.4439426064491272,-0.0054912464693188,0.5821021795272827,0.5616356134414673,0.0019878505263477,0.494647204875946,0.5586612820625305,-0.0024304322432726,0.5707736015319824,0.6664844155311584,0.2941745817661285,0.4888458251953125,0.6681079864501953,0.2889992892742157
cepingju,0.6305721998214722,0.3116516172885895,-0.3017713129520416,0.4589852690696716,0.3058404922485351,-0.3372774720191955,0.6450636386871338,0.3895286619663238,-0.1534799337387085,0.4241195619106293,0.3838658630847931,-0.2371435463428497,0.643033504486084,0.4575190544128418,-0.2925898730754852,0.4200650751590729,0.4470258951187134,-0.3701388835906982,0.5873289704322815,0.4467850923538208,0.0052258791401982,0.4840404987335205,0.4441753029823303,-0.0054840743541717,0.5824366211891174,0.5619327425956726,0.0018248656997457,0.4946842789649963,0.5588815212249756,-0.0024583218619227,0.5707682371139526,0.666472315788269,0.2960268855094909,0.4888556897640228,0.6680854558944702,0.2903647422790527
cepingju,0.6305657029151917,0.3116514980792999,-0.3054336607456207,0.4588635861873626,0.3058441877365112,-0.3373357653617859,0.6449984312057495,0.3895418345928192,-0.160534530878067,0.4241273105144501,0.3839251101016998,-0.2377716451883316,0.6429665684700012,0.4575693905353546,-0.2977531850337982,0.4201261699199676,0.4473283886909485,-0.3714147508144378,0.587225615978241,0.4469114243984222,0.0034193820320069,0.4839857220649719,0.4442724883556366,-0.0036768252030014,0.5823869705200195,0.5619357824325562,-0.0024956043343991,0.4946411848068237,0.5589287877082825,-0.001085287425667,0.5706359148025513,0.666368305683136,0.2949192523956299,0.4889051914215088,0.667942225933075,0.290396511554718
cepingju,0.6305343508720398,0.3116506338119507,-0.3192495107650757,0.458700567483902,0.3058509528636932,-0.3465149104595184,0.6448458433151245,0.3895313441753387,-0.1752787381410598,0.424122154712677,0.3839693367481231,-0.2490191757678985,0.6429761052131653,0.4574702382087707,-0.3137793838977813,0.420120358467102,0.4476501047611236,-0.3873058259487152,0.5871825814247131,0.4469066560268402,0.0021671887952834,0.4839913547039032,0.4442758858203888,-0.0024321116507053,0.5822516083717346,0.561941385269165,-0.0074736871756613,0.4944877624511719,0.5589572787284851,-0.0002346046239836,0.570410430431366,0.6663005948066711,0.2902707159519195,0.4889104068279266,0.6679196953773499,0.2901833355426788
cepingju,0.6304642558097839,0.3116559386253357,-0.3232113420963287,0.4586631655693054,0.3058884441852569,-0.3482178151607513,0.6447570323944092,0.3895023167133331,-0.1774531155824661,0.4241314530372619,0.3842506110668182,-0.2497516274452209,0.6430602073669434,0.4574951231479645,-0.3113958835601806,0.4200468063354492,0.4486390054225921,-0.3852514326572418,0.5871818661689758,0.4469426274299621,0.0013360154116526,0.4840425550937652,0.4442887008190155,-0.0016029956750571,0.5821890234947205,0.5619991421699524,-0.0074820755980908,0.4944874942302704,0.5589835047721863,0.0011243076296523,0.5703761577606201,0.6662265658378601,0.2900732457637787,0.4889141023159027,0.6678699851036072,0.2914749085903168
cepingju,0.6303601264953613,0.3116573095321655,-0.3328869044780731,0.4585287570953369,0.3059952557086944,-0.3591070175170898,0.6447548270225525,0.3891416490077972,-0.1861118376255035,0.423988938331604,0.3844760656356811,-0.2590633034706116,0.6446161270141602,0.4570095241069793,-0.3203739821910858,0.4191215336322784,0.4490499496459961,-0.3905031383037567,0.5869728326797485,0.4470796287059784,0.0013082885416224,0.4839015901088714,0.4443186521530151,-0.0015757273649796,0.5821853280067444,0.561997652053833,-0.0105974990874528,0.4944754242897033,0.5590635538101196,0.000960172212217,0.569869875907898,0.6662198901176453,0.2832666933536529,0.4886208176612854,0.6679073572158813,0.2897959649562835
cepingju,0.6299697160720825,0.3117819726467132,-0.3073797523975372,0.4585117995738983,0.306094080209732,-0.3288167417049408,0.6446149349212646,0.3894066512584686,-0.1725247949361801,0.4236078858375549,0.3846569359302521,-0.2369205504655838,0.6467869281768799,0.4571273028850555,-0.3079343438148498,0.4147361218929291,0.4491806030273437,-0.3684947788715362,0.5858951807022095,0.4481624364852905,0.001712264958769,0.4834332764148712,0.4450857043266296,-0.0019856065046042,0.5820683240890503,0.5623876452445984,-0.0027465093880891,0.494155615568161,0.5604404807090759,0.001371816615574,0.5697242021560669,0.6666374802589417,0.2847078144550323,0.4882762134075165,0.6680293679237366,0.2905443012714386
cepingju,0.6295418739318848,0.3118051290512085,-0.2871141731739044,0.4585127234458923,0.3061761558055877,-0.3161753416061401,0.6445571184158325,0.3891919553279876,-0.154686227440834,0.4232255816459656,0.3848454654216766,-0.2252014428377151,0.6533775329589844,0.4546109735965729,-0.2959359586238861,0.4060349762439728,0.4505515098571777,-0.356349766254425,0.5854279398918152,0.448318749666214,0.0053142323158681,0.4832420945167541,0.4451297521591186,-0.0055932621471583,0.5821687579154968,0.5624991655349731,-0.002376404358074,0.494020402431488,0.5610477328300476,-0.0063670761883258,0.5693638324737549,0.6674069166183472,0.2717231214046478,0.4875559508800506,0.6684671640396118,0.273941308259964
